cnty,ExcessDrink_Percent,femalePOP165210D$10,hispanicPOP405210D$10,blackPOP255210D$10,forgnbornHC03_VC134ACS3yr$10,hsgradHC03_VC93ACS3yr$10,bachdegHC03_VC94ACS3yr$10,logincomeHC01_VC85ACS3yr$10,unemployAve_BLSLAUS$0910,marriedaveHC03_AC3yr$10,age_1to14,age_15to29,age_30to60,age_gte61,avg_zhs_zloginc
09003,18,51.7,15.3,13.3,14.5,87.3,33.9,4.79149,9.19999980926514,47.25,0.1748484025,0.19503873249999998,0.417459694,0.201736572,1.750067340975337
09005,19,50.9,4.5,1.3,6.4,91.3,32.1,4.8382,8.60000038146973,56.55,0.16423898,0.1565329935,0.444146315,0.22651320349999995,2.79502739072549
09007,19,51.2,4.7,4.7,7.4,93,38.4,4.87099,7.44999980926514,53.7,0.163069505,0.17065637549999998,0.438862225,0.2181553815,3.36246778943467
09009,19,51.9,15,12.7,11.4,87.9,32.3,4.78155,9.60000038146973,46.95,0.171155438,0.2063033745,0.41252399,0.1992562555,1.7452707895205901
09011,19,50.1,8.5,5.8,9.1,90.3,31.3,4.81927,8.30000019073486,51.5,0.16624192449999997,0.2011497285,0.423235607,0.19879638649999998,2.4646537575670138
09013,19,49.5,4.3,3.3,7.1,92,36.3,4.89588,7.40000009536743,51.65,0.155697113,0.25375399,0.4098162745,0.172301197,3.4498032579641498
09015,17,50.4,9.6,2.2,5.1,84.7,21.5,4.75909,9.80000019073486,49.05,0.1711863295,0.208247888,0.427796834,0.18264668250000002,1.0514115422344785
10001,16,51.9,5.8,24,4.8,84.8,20.1,4.74088,7.94999980926514,49.15,0.1938942085,0.21618676850000001,0.38673170399999995,0.18937000449999997,0.8928193740297163
10003,22,51.6,8.7,23.7,10.1,88.3,33,4.79472,8,47.15,0.178449365,0.2189231015,0.4158970985,0.17470337349999998,1.9307825328626929
10005,18,51.2,8.6,12.7,6.7,86.5,21.3,4.70267,7.94999980926514,51.9,0.1571295715,0.163718832,0.38086212100000005,0.286409626,0.783460452340782
11001,20,52.8,9.1,50.7,13.1,87.1,49.8,4.77686,9.89999961853027,25.75,0.128470391,0.2851328185,0.4105084345,0.16321686949999997,1.5806234336338298
12001,14,51.6,8.4,20.3,10.4,90,41.7,4.61915,7.44999980926514,37.35,0.13622829250000001,0.353189895,0.343380232,0.1557739165,0.512055235823252
12003,12,47.8,1.9,13.6,0.9,79.2,5.7,4.69676,10.25,56.2,0.204295353,0.205640175,0.416045137,0.1608271145,-0.367332741505705
12005,21,50.5,4.8,10.8,5,85.9,19.2,4.65762,9.55000019073486,50.5,0.1688073715,0.2036040495,0.41131046149999995,0.20333704449999998,0.2640711639547909
12007,16,43.9,3.6,20.4,1.9,74.4,9,4.58968,8.60000038146973,44.95,0.153178176,0.20491383400000002,0.43034969049999994,0.19883460349999998,-2.107703332491452
12009,20,51,8.1,10.1,8.7,90.7,25.4,4.68053,10.75,52,0.1502579285,0.170863887,0.4009572315,0.268445653,1.202100926800968
12011,15,51.6,25.1,26.7,31,87.2,29.5,4.69813,9.30000019073486,45,0.1714471675,0.1906254495,0.43025971550000003,0.196016361,0.8451313376756211
12015,13,51.4,5.8,5.7,8.9,87.6,21.6,4.63368,11.8500003814697,58.15,0.10864789350000001,0.11848432649999999,0.332343484,0.433810948,0.290739373281079
12017,15,51.6,4.7,2.8,5.1,84.8,16.3,4.57345,12.3000001907349,55.5,0.119535352,0.12480670999999999,0.339612406,0.4084289515,-0.7031878120865787
12019,16,51,7.7,9.9,6.4,90.1,23.1,4.77006,9.64999961853027,56.35,0.200582225,0.192886154,0.422693773,0.1724450995,1.9655799840372161
12021,18,50.7,25.9,6.6,23.6,84.9,31.1,4.74411,11.25,55.4,0.1502704825,0.15483500249999999,0.350190667,0.33439363099999997,0.9386015358156021
12023,16,48.2,4.9,17.5,2.8,80.4,14.7,4.55513,9.60000038146973,45.6,0.1740877145,0.20101239400000004,0.3966446725,0.2158052355,-1.537493693126079
12027,15,43.4,29.9,12.7,19.5,70.6,12.1,4.5587,10.3000001907349,48.2,0.17066900899999998,0.21753713000000002,0.3646465345,0.2342263205,-2.9727338516263213
12031,16,51.5,7.6,29.5,9.2,87.1,24.7,4.68158,10.9499998092651,44.7,0.18307013500000002,0.2245167795,0.41629767949999996,0.1622869925,0.672377810429138
12033,15,50.6,4.7,22.9,5.8,87,23,4.62082,10.0500001907349,44.45,0.165306366,0.2378488345,0.38297221,0.2011616155,0.07819755142489199
12035,13,51.9,8.6,11.4,12.1,90.7,23.4,4.68198,14.8000001907349,57.1,0.15279607499999998,0.1453325955,0.3672260625,0.3253221985,1.215922884752762
12039,11,51.2,9.5,56,5.8,73.3,12.1,4.50991,10.25,40.7,0.18269127699999999,0.1933972015,0.41685176150000003,0.19271532349999998,-3.03301981543774
12051,14,45.8,49.2,13.4,26.7,66.3,9.7,4.56764,14.4499998092651,44.65,0.212879602,0.2329461295,0.3794528465,0.159050895,-3.532194364271954
12053,17,52.2,10.3,5.1,6.7,85.4,16.1,4.5994,13.6999998092651,55.6,0.151950184,0.1473074255,0.360388549,0.3312093855,-0.36586707327248097
12055,12,51.1,17.4,9.4,10.3,79.1,14.2,4.52622,10.9499998092651,53.9,0.1402925745,0.142882491,0.312163868,0.39458865200000004,-2.0079782032325637
12057,19,51.3,24.9,16.7,15,85.9,28.5,4.67831,10.9499998092651,45.35,0.1850947915,0.219981119,0.413873424,0.168033529,0.46129620534968097
12061,20,51.6,11.2,9,10.6,86.5,27,4.66368,13.1499996185303,55.05,0.143539682,0.14869372800000002,0.354758001,0.34419111199999997,0.4117927692094755
12063,11,45.2,4.3,26.6,2.6,76.5,14.2,4.59324,7.59999990463257,42.75,0.1527239145,0.19351337200000002,0.4263592075,0.21724051,-1.758924305720178
12069,12,51.5,12.1,9.8,8.6,87.6,20.1,4.65068,11.6499996185303,58,0.16087380899999998,0.151765722,0.365325797,0.311575191,0.45278991478485797
12071,17,50.9,18.3,8.3,15.4,86.8,24.4,4.67424,12.3999996185303,53.9,0.1516178595,0.164969863,0.3652281865,0.307584025,0.557432429338192
12073,19,52.4,5.6,30.3,6.2,91.5,41.9,4.63464,7.5,38.35,0.1517657235,0.34444958049999996,0.35069170050000004,0.14214321700000002,0.8846002597900291
12075,11,50.8,7.5,9.4,4.2,81.5,12.7,4.51801,11.6499996185303,52.45,0.162076375,0.1659121605,0.3917368465,0.268656765,-1.7264176687901678
12081,17,51.6,14.9,8.7,12.1,87,25.1,4.66414,11.75,51.9,0.1593787075,0.1574124545,0.36816130150000004,0.303900867,0.4911404607156846
12083,15,52,10.9,12.3,8.3,84.6,17.2,4.59371,13.0500001907349,55.05,0.148832249,0.15686627949999998,0.35370095199999996,0.330153562,-0.5400468139535882
12085,17,50.5,12.2,5.4,9.7,87.9,28.5,4.69979,11.1999998092651,51.55,0.1347457065,0.1407065275,0.3708382835,0.345937943,0.965903008735373
12086,12,51.6,65,18.9,51.2,77.2,26,4.62487,11.8999996185303,43.25,0.167547601,0.20780098500000002,0.42218999199999996,0.19025495400000003,-1.3524670623740649
12087,28,46.7,20.6,5.7,17.1,89.4,28.2,4.71035,6.90000009536743,47.1,0.114251528,0.16062144299999997,0.4624914005,0.25386592900000005,1.291453375666052
12089,14,50.7,3.2,6.4,2.4,87,22.9,4.75824,9.94999980926514,57.5,0.167889654,0.1686412855,0.416816833,0.2352963305,1.388137869863053
12091,16,49.8,6.8,9.3,7.8,90.7,25.8,4.71685,7.5,53.4,0.170639981,0.21939629900000002,0.4032783995,0.19357374200000002,1.548317142531386
12093,12,46.4,23.9,8,10.3,71.8,11.8,4.55642,12.1000003814697,46.3,0.18092750600000002,0.20194924749999998,0.37955455349999995,0.22454660049999997,-2.8145569821554437
12095,16,50.8,26.9,20.8,18.8,87.1,29.4,4.67622,10.6999998092651,44.8,0.182157813,0.2514310155,0.41307376,0.1406165195,0.621284227931472
12097,13,51,45.5,11.3,19.9,84.4,17.8,4.65332,11.75,51.4,0.200281824,0.21304168949999996,0.41528426700000004,0.158597924,-0.001806474163321141
12099,15,51.6,19,17.3,22.7,87,31.8,4.71106,10.9499998092651,48.35,0.156704946,0.173082176,0.384885222,0.274941487,0.938399955266105
12101,20,51.4,11.7,4.5,9,86.1,19.6,4.62487,12.3500003814697,52.7,0.1647226755,0.15831669399999998,0.393341616,0.27318486900000005,-0.018129320259511028
12103,17,52,8,10.3,11,88.4,26.7,4.64921,11.0500001907349,45.25,0.1353581335,0.1627875825,0.4104128165,0.282297115,0.5587177803384857
12105,14,51,17.7,14.8,10.7,81.6,18,4.63362,11.6499996185303,52.25,0.18261472099999998,0.1894951715,0.37475577400000004,0.24047586899999995,-0.609386103816398
12107,14,50.4,9,16.2,4.1,78.8,12,4.53353,12,47.5,0.1745392275,0.1755505875,0.3797537125,0.258408284,-1.9832741470864348
12109,21,51.4,5.2,5.6,6.2,93.5,40.1,4.79088,8.75,56.3,0.178418156,0.1687710545,0.41967461100000003,0.223606857,2.67379123806093
12111,13,51.1,16.6,19.1,15.2,83.8,17.9,4.63286,13.6000003814697,50.95,0.17312873350000002,0.17040079849999998,0.38387600600000005,0.261551421,-0.28679442045649417
12113,17,49.5,4.3,5.4,4.8,88.1,25,4.73327,9.10000038146973,56.7,0.18326275399999997,0.19307691249999998,0.42813132649999996,0.1841153095,1.315032369450191
12115,17,52.3,7.9,4.7,11.1,91.2,28.4,4.67145,11.5500001907349,53.35,0.1202932055,0.130671034,0.35015393050000004,0.39140753650000004,1.1905096673691848
12117,20,51.6,17.1,11.1,12,90.5,33,4.76148,10.1000003814697,47.9,0.174529512,0.2139482195,0.42709191100000005,0.1741880505,1.943762358102441
12119,11,48,6,9.7,5.4,86,20.8,4.65688,9.39999961853027,65.2,0.07022561399999999,0.0867260785,0.28214164900000005,0.556046265,0.2720097581071461
12121,14,49.6,8.7,11.4,6.5,81,9.5,4.56401,9.80000019073486,52.45,0.17477224400000002,0.1799627315,0.379264223,0.253624689,-1.362890762751365
12123,14,44.4,3.4,20.7,2.9,80.6,13.2,4.53494,10.8999996185303,48.35,0.1520455825,0.19374783950000002,0.4208185695,0.2202680045,-1.699967424323471
12127,17,51.1,11.2,10.5,7.3,87.4,21.1,4.64476,11.1499996185303,49.55,0.144880555,0.17807920500000002,0.386815899,0.280588411,0.3663730790020362
12129,21,44.8,3.3,14.5,2.3,84.3,15.8,4.71375,7.55000019073486,55,0.1754847515,0.18693351949999998,0.46000828850000003,0.166595283,0.5592429800584656
12131,18,48.8,5.3,5.8,4.4,86.4,24,4.65924,7.69999980926514,54.35,0.1599947165,0.174955375,0.42057334599999996,0.23220405600000002,0.3544764218224378
12133,7,45.5,2.9,15,2.8,78.7,12.1,4.55603,10.5500001907349,46.6,0.1643327385,0.186717183,0.42227411049999997,0.215431571,-1.7837880481139559
13009,15,50.4,2,41.5,2.4,79.3,19,4.56812,13.8000001907349,36.75,0.157462596,0.2894478165,0.367202969,0.1746552125,-1.5785861625494029
13013,15,50.7,8.7,11.4,7.4,79.2,15.8,4.69075,10.25,54.25,0.224745097,0.2027988925,0.41727275650000006,0.1395276875,-0.424622374119686
13015,13,50.6,7.7,10.2,5.5,79.2,17.7,4.69419,11.5,56.1,0.20935778,0.19594661800000002,0.424657884,0.15707358899999996,-0.391830970427162
13021,10,52.9,2.8,52.1,3.8,82.7,23.6,4.58772,10.1000003814697,41.45,0.19914282700000002,0.2178521445,0.38807829250000003,0.180235401,-0.882004417974786
13029,14,50.9,4.4,14.2,2.8,88.5,29.1,4.79285,8.25,59.45,0.22646175400000002,0.1900648675,0.4330012965,0.13749416750000001,1.9429420910976
13031,15,50.1,3.5,27.6,4,85.9,25.4,4.51415,9.60000038146973,38.5,0.1586653825,0.38200227600000003,0.31580758000000003,0.13165433499999998,-1.103540082489131
13039,16,49.4,5.1,19.4,1.7,88.6,20.7,4.70446,9.44999980926514,57.65,0.2065012295,0.257574864,0.38378434,0.13526125149999998,1.115367158026082
13045,16,51.3,6.2,18.2,4.4,80.4,19.5,4.66321,10.8999996185303,52.6,0.1980193065,0.24212039849999997,0.3883535,0.15742266800000002,-0.50723354455384
13047,13,51.5,2.3,2.2,2,82.1,16.7,4.64358,8.14999961853027,57.65,0.19457170099999999,0.1831700125,0.41790026,0.1924018375,-0.439480756763952
13051,16,51.8,5.4,40.1,6,87.8,29.2,4.64755,8.80000019073486,42.3,0.1757948295,0.25321199299999997,0.38044805600000003,0.176316316,0.4529386681788977
13057,16,50.6,9.6,5.7,8.6,89,33.7,4.81358,8.69999980926514,61.35,0.2179191155,0.17996341700000001,0.4462782705,0.142543255,2.215511222385088
13059,12,52.5,10.4,26.6,11.3,83.2,40.3,4.53133,7.5,30.95,0.1380664985,0.427514889,0.30203225100000003,0.120026731,-1.344572802026788
13063,10,52.1,13.7,66.1,14.4,82.2,17.7,4.62502,12,37.5,0.225562686,0.23230834899999997,0.42002973650000003,0.10525113,-0.601409259646732
13067,16,51.4,12.3,25,15,90.6,44.2,4.80969,9.25,52.45,0.199198863,0.20847432899999999,0.44393985999999996,0.134826651,2.418311187937724
13069,12,49.3,10.3,26.6,6.4,73.1,9.9,4.54495,16.2999992370605,47.3,0.20404138100000002,0.21760652049999998,0.4031310960000001,0.1608112755,-2.7289901700444
13071,13,50.4,17.1,22.4,10.3,72.1,13,4.52213,9.39999961853027,49.4,0.213557506,0.208570109,0.381055274,0.17907201599999997,-3.0964447800528703
13073,16,51.4,5,14.9,6.8,91.2,33.7,4.81588,6.84999990463257,59.8,0.21056737949999998,0.1910932985,0.430083865,0.155651029,2.56727200321567
13077,15,51.1,6.7,17.3,5.6,87.2,26.1,4.77632,9.60000038146973,59.2,0.213160862,0.184483713,0.4321079765,0.15610793950000001,1.590468504745044
13085,30,50,4.1,0.5,2.7,85.9,21.2,4.70069,9.80000019073486,61.3,0.1801717005,0.178872152,0.41662357499999997,0.21371294349999997,0.674630977047004
13087,13,51.1,5,41.1,2.3,77.5,12.7,4.48821,12.8999996185303,43.95,0.19620915249999998,0.19862201499999999,0.39926960050000004,0.19171042899999996,-2.61018509166804
13089,15,52.1,9.8,54.3,16.7,88.3,38.5,4.70399,10.1499996185303,39.05,0.1854357845,0.227753141,0.435802499,0.135614983,1.065909260472252
13095,12,53.5,2.2,67.1,2.1,79.4,19.3,4.51597,10.8999996185303,36.2,0.20119370849999998,0.2429684755,0.3678337855,0.17313348400000003,-2.060707470674052
13097,8,51.8,8.4,39.5,9.5,85.9,23.3,4.72927,10.6000003814697,50.95,0.219524723,0.19678230549999998,0.4399696285000001,0.12961077899999998,0.947066534469232
13103,15,50.2,2.9,13.5,2.1,86.1,16.1,4.77663,8.5,61.4,0.22153149849999998,0.19798825399999997,0.43012945799999996,0.137620875,1.428505396129494
13113,13,51.7,6.3,20.1,9,93.8,42.7,4.90561,8.25,62.65,0.19607158000000002,0.1662217165,0.4381478005,0.19196816049999998,3.81241942221603
13115,11,51.6,9.3,14.2,6.6,76.7,18.8,4.60357,10.5,51.3,0.189573066,0.206707478,0.39399286650000004,0.196949696,-1.630469652994313
13117,19,50.3,9.4,2.6,13.6,90.8,43.5,4.93096,7.94999980926514,65.4,0.2463230825,0.146669833,0.45939336100000006,0.13385918200000002,3.604288609747621
13121,18,51.3,7.9,44.1,13.2,90,47.5,4.74945,10.3999996185303,40.4,0.1859884855,0.23315740550000003,0.4316867215,0.1355798055,1.754124974525719
13127,15,52.5,6.4,26,4.8,87.4,26.3,4.69286,9.14999961853027,52.35,0.18676085250000002,0.187836716,0.39854361199999994,0.21328330099999998,0.824880787609775
13135,15,50.7,20.1,23.6,26.3,87.1,34.5,4.785,8.89999961853027,55.25,0.227820317,0.20328425249999998,0.4459907425,0.1080511905,1.6582170458597498
13139,16,50.1,26.1,7.4,16.2,78,22,4.70318,9.14999961853027,56.7,0.2196675415,0.2064732075,0.39869557050000004,0.1599927445,-0.48604553792801297
13143,18,51.1,1.1,4.7,1.3,68.5,12,4.57552,11.5500001907349,49.3,0.19737660950000002,0.1896273645,0.402797393,0.1973586995,-3.127242876288956
13145,18,50.1,2.7,17.2,1.9,89.9,28.9,4.81545,7.15000009536743,62.95,0.18034847450000002,0.162550195,0.44411023149999995,0.202544959,2.368269812051981
13151,13,52,5.8,36.9,7.4,89.4,24,4.79877,9.69999980926514,55.9,0.22575134549999998,0.1920771215,0.44278815899999996,0.1268008845,2.134306839181573
13153,14,51.3,6.1,28.6,5.4,87.5,23.9,4.74313,7.40000009536743,51.8,0.20625480699999998,0.219720926,0.4093784725,0.150476753,1.319066330121399
13157,10,50.4,6.2,6.8,4.1,79.8,19,4.71639,10.75,58.05,0.2086459355,0.18288977950000002,0.42183297299999994,0.173140097,-0.09025667459184195
13175,9,52.4,2.4,35.8,2.2,79.3,16.8,4.577,11.75,47.4,0.1982120525,0.19225758399999998,0.39688884150000003,0.198681404,-1.493938585575671
13177,15,50.2,2,18.6,2.1,82.1,19.1,4.74191,7.84999990463257,57.4,0.21814227149999998,0.19113231349999998,0.44456757899999993,0.13361054549999998,0.49783864006347095
13179,18,51.2,9.7,42.2,6.5,89.7,16.3,4.61625,8.89999961853027,56.45,0.23382684750000005,0.290475383,0.358428545,0.09561954150000002,0.43943364321917294
13185,14,51.2,4.8,35.8,3.9,83.3,22,4.58855,8.69999980926514,44,0.192291294,0.29455268349999997,0.3575435385,0.140273555,-0.7841371851945079
13195,15,50.6,4.1,8.4,2.1,70.9,12.9,4.60317,8.35000038146973,53.15,0.188258745,0.185479657,0.4206531935,0.1931379085,-2.5038510231215287
13213,14,50.4,13,0.6,8.7,67.4,7.4,4.60323,12.8000001907349,57.35,0.210413775,0.197728932,0.418472892,0.1602812565,-3.028018641539603
13215,18,52.1,6.4,45.5,5,83.8,21,4.5904,9.25,41.2,0.19731053799999998,0.23940047050000002,0.3852051375,0.16257432300000002,-0.6915394788241602
13217,12,52.4,4.6,40.9,6.4,84.6,18.7,4.71057,11.8999996185303,50,0.22590339199999998,0.1976176105,0.4165581265,0.14621944599999998,0.5739076731129519
13219,12,51.2,4.4,5,4.6,90,46.1,4.88969,6.25,59.45,0.21891073249999998,0.165052092,0.43966539099999996,0.16616020999999997,3.0909466180839127
13223,11,51.1,5.1,17.1,4.2,86.7,21.5,4.7917,10,57.5,0.23872296650000002,0.19230760000000002,0.44295999700000005,0.11130435,1.6621137883811672
13227,12,50.9,2.8,1.1,2.5,79.1,19.6,4.69263,10.0500001907349,64.5,0.177006729,0.16156736900000002,0.41054312099999996,0.2391736875,-0.42169404960649204
13245,17,51.6,4.1,54.2,3.6,82.5,19.8,4.58106,10.25,38.15,0.1895289505,0.251418503,0.38148639800000006,0.1623979045,-0.975475218505418
13247,13,52.4,9.5,46.4,11.7,86.9,26.1,4.7455,11,49.1,0.204505263,0.1985850685,0.4247727215,0.1594042665,1.251702728683003
13275,14,52.6,2.9,36.9,2.6,82.7,18,4.50457,9.05000019073486,46.45,0.19243682099999998,0.1837709545,0.40085277499999994,0.20959959050000002,-1.674622213624135
13277,9,52.1,10.1,29,6,74.2,16.2,4.56329,11.1999998092651,49.25,0.20372175650000002,0.22486024250000003,0.3794816005,0.17831263549999998,-2.389248085014408
13279,12,52.5,11.2,24.9,5.4,80.9,15.4,4.48316,10.1000003814697,51.95,0.2171785455,0.19443150250000002,0.3815122835,0.19104838649999997,-2.148576632273889
13285,10,51.9,3.2,33.4,3.3,77.9,18.7,4.59766,12.1000003814697,48.35,0.205011163,0.20495086,0.398651397,0.177471191,-1.506895340326897
13295,10,50.9,1.6,4.1,0.8,76.5,13.1,4.58098,10.1000003814697,55.4,0.18417258799999997,0.176855556,0.41629308899999995,0.211064425,-1.8757913432987792
13297,11,51.3,3.2,15.6,3.9,81.6,17.9,4.70272,10.1999998092651,60.95,0.21069935750000002,0.18225519149999997,0.41951284950000006,0.175134741,0.04930168547248298
13313,11,50.2,31.6,3.7,18.1,68.2,15.1,4.62244,12.3500003814697,52.7,0.22456541399999996,0.20869486150000002,0.39344003050000004,0.158677286,-2.7249610584390247
15001,22,49.8,11.6,0.6,11.8,91.1,26,4.72086,9.80000019073486,47,0.174811893,0.186331381,0.4098834605,0.21569486949999997,1.6465122411573399
15003,19,49.9,8.1,2,19.9,90.3,31.2,4.8473,5.75,50.55,0.1703877945,0.21593324,0.39918400600000004,0.2008735425,2.731846503352344
15007,21,49.8,9.4,0.4,13.9,87.7,22.1,4.7981,9.05000019073486,51.7,0.174992533,0.17652102749999998,0.417947563,0.217546504,1.873046640066582
15009,21,49.9,10.1,0.6,16.8,89.2,24.4,4.79934,8.60000038146973,50.15,0.1788138955,0.1817655705,0.43674558049999995,0.1890308085,2.109755180714015
16001,16,49.9,7.1,1.1,6.6,92.9,34.6,4.73683,7.94999980926514,55.6,0.208868599,0.20863048150000002,0.4159246595,0.15326372649999997,2.0686104865258983
16005,13,50.1,6.7,0.8,2.6,91.2,27,4.65971,7.25,53.8,0.217586119,0.245880447,0.36048281649999997,0.1601606505,1.0785994698836312
16011,10,49.8,17.2,0.2,6.4,84.9,16,4.64922,6.25,58,0.258337298,0.20035890900000003,0.362588972,0.15999401,0.0340735426807017
16013,27,49.1,20,0.2,14.4,89.8,43.2,4.75838,7.94999980926514,59.9,0.19198140449999998,0.15865291950000002,0.455800406,0.18244538950000003,1.80926405293884
16017,19,49.6,2.2,0.1,2.2,89.9,22.3,4.60859,10.8000001907349,60.8,0.1665801635,0.149149733,0.421878169,0.2518941955,0.39640069349486307
16019,9,50.1,11.4,0.6,5.2,90.6,26.1,4.69411,6,58.9,0.2480198255,0.2085797545,0.37089858200000003,0.153850243,1.316558153407938
16027,13,50.5,23.9,0.6,8.7,82.1,15.9,4.62256,10.1000003814697,54.95,0.2496463325,0.210669309,0.370523053,0.152103372,-0.639851485140974
16031,10,49.4,24.9,0.3,9.1,76.2,15.3,4.59781,5.90000009536743,61.5,0.2576554295,0.19881404249999998,0.349633181,0.17568589799999998,-1.760338983910534
16039,19,48.3,15.2,2.7,7,85.1,14.1,4.62691,7.84999990463257,61.15,0.21966369,0.2609074415,0.36000046300000005,0.1396620635,-0.148608844280692
16051,9,49.8,10.1,0.2,4.2,87.9,18.9,4.7235,6.59999990463257,72.7,0.2806208745,0.200376232,0.3604997165,0.137246575,1.1919158522091622
16053,14,48.9,31,0.3,14.7,71.8,13.6,4.58273,7.05000019073486,58.7,0.243156685,0.21595257350000002,0.36660915599999994,0.155307721,-2.5637599382163687
16055,17,50.7,3.8,0.3,2.6,92.1,23.8,4.67121,9.44999980926514,57.85,0.190780099,0.19225119799999998,0.39800596050000003,0.20644542650000003,1.323154925120015
16057,22,48.5,3.6,0.8,4.2,94.8,42.1,4.55224,6.44999980926514,48.75,0.1429545095,0.3708258035,0.3255266175,0.148579619,0.5938861964418279
16065,3,51.6,5.9,0.5,2.9,94.6,32.1,4.51887,5.44999980926514,52.3,0.1968872825,0.4989124225,0.20090273800000003,0.0767250515,0.24580539805439017
16067,13,49.4,32.4,0.4,9.9,73.5,9.6,4.61584,6.55000019073486,58.25,0.22387052899999998,0.195719542,0.364005135,0.19951916800000002,-1.993269176372995
16069,19,50.4,2.8,0.3,2.3,88.8,19.2,4.64764,6.30000019073486,51.15,0.167017303,0.2017900675,0.380498365,0.2402052315,0.6037221718120247
16075,13,50.5,14.9,0.2,4.2,83.8,13.9,4.61968,8.80000019073486,57.7,0.2194012885,0.1849016645,0.3729166545,0.20719718399999998,-0.4124312520458932
16083,13,50.6,13.7,0.4,8,83.3,15.8,4.63073,6.94999980926514,56.05,0.2141056985,0.2122182385,0.36727142799999996,0.1900964375,-0.382061194569257
17001,16,51.3,1.2,3.5,1.6,89.4,20.8,4.62924,7.34999990463257,51.45,0.1775891255,0.190943098,0.3862433035,0.23288492300000002,0.518281644997159
17007,9,50,20.2,2,10.4,84.4,21.7,4.79259,15.5,58.6,0.225113187,0.181752731,0.414548308,0.166369827,1.3257687561443654
17011,23,51.1,7.7,0.6,2.9,89.3,16.6,4.65952,10.8999996185303,55.15,0.179931199,0.16780858799999998,0.40102528600000004,0.24124360450000001,0.7919296976695955
17019,18,50.1,5.3,12.4,11.4,92.7,41.1,4.64376,8.60000038146973,40.75,0.14951055,0.3573043835,0.340523562,0.141028506,1.15144631591637
